Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,"I was really worried about buying a phone off of here, but I took the chance anyways and was pleased with the product I got. I have T-Mobile and it did work for it thankfully. The phone I received was in good condition for an online product. It had a few scratches on the back of it, but overall the product was just as described. I would recommend this product.",2
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,It was good and came faster than I expected . Enjoying my new 5s,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,very happy,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,"First time I received the phone from the seller everything seemed fine, but after 2 days the loud speakers stopped working. Then I sent the phone back to the seller and he told me that he had another phone and that he was getting it tested by Apple to make sure everything worked properly. Come to find out after waiting 2 weeks for a my phone..that all he did was repair the same one I had sent in. Do not ever buy an item from RolyG! You will be disappointed!",5
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,Works well,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,3,"Probably could've found better prices , also the battery drains fast a few weeks after I bought it, recenty just shut down for no reason when it was at 70% .",0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,The iphone is unlock Good phone but bad ime att,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,Great,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Very satisfied with my purchase,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Excellent seller!! 5 stars!! Will buy again for sure,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,My phone is in great shape and works perfectly. I am completely satisfied.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,I like the 5s. Wanted to get a SE but I could not not afford it. Satisfy with the 5s.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,it crazy if you lunch an app it takes you outcant hear people without headphones and for them you sound farand cant take phonescalls sometimes it impossible would not recomended,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,"New in box. Battery beyond dead. Took a few minutes of charging before the batter icon appeared. Phone came alive half way through charge. Working great. Inserted sim (hard push with paper clip to open slot). Called T-mobile, gave them phone serial number (instructions show how to display number) and sim serial number. Been working great. Nice sized phone. Phones keep getting bigger, but this phone has a great display and fits comfortably in your hand.",
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Worked perfectly right out the box. No problems. As described by seller.,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,I liked that this was legit 💯 no funny business 👌🏻,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,This was supposed to be new! It's two years old! I was mislead into believing I was buying a new iPhone. Now it's messing up and I went to Apple Store and they told me its two years old and warranty is up! I got ripped of!!!!!!!!!!,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,SHIPPED FAST EXACTLY AS ADVERTISED. GREAT PHONE FAIR PRICE.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,The phone goes on and off on its own. It also says that the battery is charged and goes dead anytime. I will never purchase a phone from this person ever again. I brought for my daughter cannot call me at times because phone goes dead on its own and with battery says it on 64%.😡,5
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,The i phone 5 is exactly what I expected. The size was my motivation.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,"just great, it came and was in perfect condition ! looked brand new :)",
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,3,Its cool,2
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,"It's a very great device. I was a bit skeptical purchasing this because it came out in 2013, but I am not a big fan of the iPhone 6 it feels weird in my in my hands. Nevertheless, the iPhone 5s fits my needs it is very fast with a 64 bit processor (this really helps with games and day to day usage). I really recommend this phone if you are looking for a speedy, affordable, and usage with one hand. But before you purchase you should really look at technical reviews of this phone they may be worth your while many of them show day to day usage. But if you are a little bit more technical and understand benchmark performance tests I.E. Antutu, geekbench etc... These will show it's raw performance (if you understand the numbers) if you don't it's fine the simplest way I can put it is higher is better.Also I want to say which seller I bought it from not really sure if they have any more in stock but I bought from textbook rush. They had very quick delivery I got it in 3 business days.",3
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Excellent condition!,3
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,Phone had multiple problems. Should have been tested prior to being sold.,2
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,"The phone is wonderful, perfect condition. No regrets whatsoever",
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,"Looked like a nice phone. However, the phone started cutting off and dying at 100% after only having it for a few weeks. My husband replaced the battery because thats what seemed to be the issue, but then within another week the phone started doing the same thing again. I have contacted the seller, and due to the fact it has been over 30 days, he/she will not refund my money. Word of advice. If you buy from this person, and have issues with your purchase, contact them before 30 days, or youll be out of luck. Like me. :(",5
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,The phone was brand new just as advertise by the seller! Thank you so much....,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,The phone arrived promptly and is just as advertised. I'm very pleased!,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,"It all came in a sealed box, the phone was new and works great. My only problem was that the part that connects to the wall to charge doesn't work too well so I had to use a different connector.",2
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Love it thx,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,As said everything is perfection,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,Phone is scratched a lot and no battery charger!,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,I bought it for my son he enjoying it no complaints as of yet but I had to buy another charger.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Perfect. Delivered early. No problems whatsoever.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,no problems with the phone. came brand new.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,It is an liget way to get your phone,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Really like my new phone. It lives up to all expectations.,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,The speakers isn't workingI wanna fixI don't know if I should send it back,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,3,"This phone is okay. My son purchased it, he didn't realize how little storage there is. He is constantly deleting nearly all apps and photos to make the phone operable.",
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,"Phone was in perfect condition when I got it, everything was fine, until I put the SIM in. Phone was blocked on my network and was reported as stolen. Needless to say, I am NOT happy with this outcome.",
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Great item! Received it a day earlier than expected but works great! Good condition except for stickers on back! Other than that great deal! I reccomend!,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Above and Beyond our expectations! Thanks a million!!!!,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,Works as you would expect cant say much else its an iphone,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,1,It was BAD my product that I bought when if was shipped to me the phone did NOT work,
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Phone was flawlessLooked brand new,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,4,Phone work good,0
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192,5,Exactly what was described! Great buy!,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,Great product and great experience with the seller!!highly recommend,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,1,very slow shipping a lot of scratch on the screen one very deep,2
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,"I am very happy with my iPhone 5s, thank you",0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,Great product delivered quickly,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,In great condition!!,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,4,It's a little complicated to have this phone unlocked for use in my country but overall is great.,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,It was an excellent purchase for my wife and it was in excellent working order. Cheers,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,1,"I purchased an iPhone 5s from MassTechtronics, and I am very unsatisfied. The Post said that there were no problems with the phone. When I got the phone, it already had problems. It keeps freezing up, and turning off. Every time I try to text someone, it tries to do the typing itself. Any time I am on social media, it Scrolls through the posts and likes things by itself. To fix it, I have to lock and unlock the screen every few seconds. Most of the time, I can't even unlock the screen. I have to restart the phone sometimes.",12
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,OK.,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,Thrilled to have this iPhone! Still learning how to use it with ALL the features. Don't know what your missing until you have it in your hot little hand. Wonderful machine.,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,4,"I was told that this iPhone would work with the Verizon network, but it is for AT&T instead. Otherwise I would love it because the seller was really accommodating and the price was great.",0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,2,"Phone works mostly, description explain 100% working order, not the case volume up button does not work, i had to clean ear piece at which was gunked up, (gross) and it also mentioned minor scratches, again not the truth.. there are gouges around the whole phone and back.. also the charger mount that connects to cord is already loose, so i will eventually jave to get that placed soon... overal for paying over 200.00 dollars for a phone I wished it was in better condition....",1
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,It's was great!,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49,5,"Had it for 4 months now and no issues thankfully. I'm giving 5 stars because it's exactly what it described it as. Some normal wear & tear, but it works well and hasn't let me down yet.",0
